0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1
1,1,1.1,1.1,1.1,1.1,1.1,1,1,1.05,1.05,1.05,1.05,1,1,1,1,1,1,1,1,1.02,0,0,0,0,0,0,1,1,1.1,1,1.05,1,1,1
2,2,1.2,1.2,1.2,1.2,1.2,1,1,1.1,1.1,1.1,1.1,1,1,1,1,1,1,1,1,1.04,0,0,0,0,0,0,2,2,1.2,1,1.1,1,1.2,1
3,3,1.3,1.3,1.3,1.3,1.3,1,1,1.15,1.15,1.15,1.15,1,1,1,1,1,1,1,1,1.06,0,0,0,0,0,0,3,3,1.3,1,1.15,1,1.4,1
4,4,1.4,1.4,1.4,1.4,1.4,1,1,1.2,1.2,1.2,1.2,1,1,1,1,1,1,1,1,1.08,0,0,0,0,0,0,4,4,1.4,1,1.2,1,1.6,1
5,5,1.5,1.5,1.5,1.5,1.5,1,1,1.23,1.23,1.23,1.23,1,1,1,1,1,1,1,1,1.1,0,0,0,0,0,0,5,5,1.5,1,1.23,1,1.8,1
6,6,1.6,1.6,1.6,1.6,1.6,1,1,1.26,1.26,1.26,1.26,1,1,1,1,1,1,1,1,1.12,0,0,0,0,0,0,6,6,1.6,1,1.26,1,2,1
7,7,1.7,1.7,1.7,1.7,1.7,1,1,1.29,1.29,1.29,1.29,1,1,1,1,1,1,1,1,1.14,0,0,0,0,0,0,7,7,1.7,1,1.29,1,2.2,1
8,8,1.8,1.8,1.8,1.8,1.8,1,1,1.32,1.32,1.32,1.32,1,1,1,1,1,1,1,1,1.16,0,0,0,0,0,0,8,8,1.8,1,1.32,1,2.4,1
9,9,1.9,1.9,1.9,1.9,1.9,1,1,1.35,1.35,1.35,1.35,1,1,1,1,1,1,1,1,1.18,0,0,0,0,0,0,9,9,1.9,1,1.35,1,2.6,1
10,10,2,2,2,2,2,1,1,1.4,1.4,1.4,1.4,1,1,1,1,1,1,1,1,1.2,0,0,0,0,0,0,10,10,2,1,1.4,1,3,1
100,11,0.98,1,1,1,1,1,1,1.6,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1.5,1
101,12,1.067,1.1,1.1,1.1,1.1,1,1,1.66,0,1.05,1.05,1,1,1,1,1,1,1,1,1.01,0,0,0,0,0,0,1,1,1.1,1,1,1,1.5,1
102,13,1.154,1.2,1.2,1.2,1.2,1,1,1.72,0,1.1,1.1,1,1,1,1,1,1,1,1,1.02,0,0,0,0,0,0,2,2,1.2,1,1,1,1.75,1
103,14,1.241,1.3,1.3,1.3,1.3,1,1,1.78,0,1.15,1.15,1,1,1,1,1,1,1,1,1.03,0,0,0,0,0,0,3,3,1.3,1,1,1,2,1
104,15,1.328,1.4,1.4,1.4,1.4,1,1,1.85,0,1.2,1.2,1,1,1,1,1,1,1,1,1.04,0,0,0,0,0,0,4,4,1.4,1,1,1,2.25,1
105,16,1.415,1.5,1.5,1.5,1.5,1,1,1.89,0,1.23,1.23,1,1,1,1,1,1,1,1,1.05,0,0,0,0,0,0,5,5,1.5,1,1,1,2.5,1
106,17,1.502,1.6,1.6,1.6,1.6,1,1,1.93,0,1.26,1.26,1,1,1,1,1,1,1,1,1.06,0,0,0,0,0,0,6,6,1.6,1,1,1,2.75,1
107,18,1.589,1.7,1.7,1.7,1.7,1,1,1.97,0,1.29,1.29,1,1,1,1,1,1,1,1,1.07,0,0,0,0,0,0,7,7,1.7,1,1,1,3,1
108,19,1.676,1.8,1.8,1.8,1.8,1,1,2.01,0,1.32,1.32,1,1,1,1,1,1,1,1,1.08,0,0,0,0,0,0,8,8,1.8,1,1,1,3.25,1
109,20,1.763,1.9,1.9,1.9,1.9,1,1,2.05,0,1.35,1.35,1,1,1,1,1,1,1,1,1.09,0,0,0,0,0,0,9,9,1.9,1,1,1,3.5,1
110,21,1.85,2,2,2,2,1,1,2.1,0,1.4,1.4,1,1,1,1,1,1,1,1,1.1,0,0,0,0,0,0,10,10,2,1,1,1,4,1
200,22,0.95,1,1,1,1,1,1,0.95,1.6,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1.5,1
201,23,1.04,1.1,1.1,1.1,1.1,1,1,0.97,1.69,1.05,1.05,1,1,1,1,1,1,1,1,1.01,0,0,0,0,0,0,1,1,1.1,1,1,1,1.5,1
202,24,1.13,1.2,1.2,1.2,1.2,1,1,0.99,1.78,1.1,1.1,1,1,1,1,1,1,1,1,1.02,0,0,0,0,0,0,2,2,1.2,1,1,1,1.75,1
203,25,1.22,1.3,1.3,1.3,1.3,1,1,1.01,1.87,1.15,1.15,1,1,1,1,1,1,1,1,1.03,0,0,0,0,0,0,3,3,1.3,1,1,1,2,1
204,26,1.31,1.4,1.4,1.4,1.4,1,1,1.02,1.97,1.19,1.19,1,1,1,1,1,1,1,1,1.04,0,0,0,0,0,0,4,4,1.4,1,1,1,2.25,1
205,27,1.4,1.5,1.5,1.5,1.5,1,1,1.03,2.04,1.23,1.23,1,1,1,1,1,1,1,1,1.05,0,0,0,0,0,0,5,5,1.5,1,1,1,2.5,1
206,28,1.49,1.6,1.6,1.6,1.6,1,1,1.04,2.11,1.27,1.27,1,1,1,1,1,1,1,1,1.06,0,0,0,0,0,0,6,6,1.6,1,1,1,2.75,1
207,29,1.58,1.7,1.7,1.7,1.7,1,1,1.05,2.18,1.31,1.31,1,1,1,1,1,1,1,1,1.07,0,0,0,0,0,0,7,7,1.7,1,1,1,3,1
208,30,1.67,1.8,1.8,1.8,1.8,1,1,1.06,2.25,1.35,1.35,1,1,1,1,1,1,1,1,1.08,0,0,0,0,0,0,8,8,1.8,1,1,1,3.25,1
209,31,1.76,1.9,1.9,1.9,1.9,1,1,1.07,2.32,1.39,1.39,1,1,1,1,1,1,1,1,1.09,0,0,0,0,0,0,9,9,1.9,1,1,1,3.5,1
210,32,1.85,2,2,2,2,1,1,1.1,2.4,1.4,1.4,1,1,1,1,1,1,1,1,1.1,0,0,0,0,0,0,10,10,2,1,1,1,4,1
300,33,0.9,1,1,1,1,1,1,1.25,1.25,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1.5,1
301,34,0.99,1.1,1.1,1.1,1.1,1,1,1.31,1.31,1.07,1.07,1,1,1,1,1,1,1,1,1.01,0,0,0,0,0,0,1,1,1.1,1,1,1,1.5,1
302,35,1.08,1.2,1.2,1.2,1.2,1,1,1.37,1.37,1.14,1.14,1,1,1,1,1,1,1,1,1.02,0,0,0,0,0,0,2,2,1.2,1,1,1,1.75,1
303,36,1.17,1.3,1.3,1.3,1.3,1,1,1.43,1.43,1.21,1.21,1,1,1,1,1,1,1,1,1.03,0,0,0,0,0,0,3,3,1.3,1,1,1,2,1
304,37,1.26,1.4,1.4,1.4,1.4,1,1,1.5,1.5,1.29,1.29,1,1,1,1,1,1,1,1,1.04,0,0,0,0,0,0,4,4,1.4,1,1,1,2.25,1
305,38,1.35,1.5,1.5,1.5,1.5,1,1,1.52,1.52,1.31,1.31,1,1,1,1,1,1,1,1,1.05,0,0,0,0,0,0,5,5,1.5,1,1,1,2.5,1
306,39,1.44,1.6,1.6,1.6,1.6,1,1,1.54,1.54,1.33,1.33,1,1,1,1,1,1,1,1,1.06,0,0,0,0,0,0,6,6,1.6,1,1,1,2.75,1
307,40,1.53,1.7,1.7,1.7,1.7,1,1,1.56,1.56,1.35,1.35,1,1,1,1,1,1,1,1,1.07,0,0,0,0,0,0,7,7,1.7,1,1,1,3,1
308,41,1.62,1.8,1.8,1.8,1.8,1,1,1.58,1.58,1.37,1.37,1,1,1,1,1,1,1,1,1.08,0,0,0,0,0,0,8,8,1.8,1,1,1,3.25,1
309,42,1.71,1.9,1.9,1.9,1.9,1,1,1.6,1.6,1.39,1.39,1,1,1,1,1,1,1,1,1.09,0,0,0,0,0,0,9,9,1.9,1,1,1,3.5,1
310,43,1.8,2,2,2,2,1,1,1.6,1.6,1.4,1.4,1,1,1,1,1,1,1,1,1.1,0,0,0,0,0,0,10,10,2,1,1,1,4,1
400,44,0.75,0.75,1,1,1,1,1,0.5,0.5,0.9,0.9,0.95,1,0.95,0.95,0.95,0.95,0.95,0.95,1,0,0,0,0,0,0,0,0,1,0.95,1,0.95,1.5,1
401,45,0.77,0.805,1,1,1.1,1,1,0.56,0.56,1,1,0.95,1.01,0.95,0.95,0.95,0.95,0.95,0.95,1,0,0,0,0,0,0,1,1,1,0.95,1,0.95,1.5,1
402,46,0.79,0.86,1,1,1.2,1,1,0.62,0.62,1.1,1.1,0.95,1.02,0.95,0.95,0.95,0.95,0.95,0.95,1,0,0,0,0,0,0,2,2,1,0.95,1,0.95,1.75,1
403,47,0.81,0.915,1,1,1.3,1,1,0.68,0.68,1.2,1.2,0.95,1.03,0.95,0.95,0.95,0.95,0.95,0.95,1,0,0,0,0,0,0,3,3,1,0.95,1,0.95,2,1
404,48,0.83,0.97,1,1,1.4,1,1,0.75,0.75,1.28,1.28,0.95,1.04,0.95,0.95,0.95,0.95,0.95,0.95,1,0,0,0,0,0,0,4,4,1,0.95,1,0.95,2.25,1
405,49,0.85,1.025,1,1,1.5,1,1,0.79,0.79,1.34,1.34,0.95,1.05,0.95,0.95,0.95,0.95,0.95,0.95,1,0,0,0,0,0,0,5,5,1,0.95,1,0.95,2.5,1
406,50,0.87,1.08,1,1,1.6,1,1,0.83,0.83,1.4,1.4,0.95,1.06,0.95,0.95,0.95,0.95,0.95,0.95,1,0,0,0,0,0,0,6,6,1,0.95,1,0.95,2.75,1
407,51,0.89,1.135,1,1,1.7,1,1,0.87,0.87,1.46,1.46,0.95,1.07,0.95,0.95,0.95,0.95,0.95,0.95,1,0,0,0,0,0,0,7,7,1,0.95,1,0.95,3,1
408,52,0.91,1.19,1,1,1.8,1,1,0.91,0.91,1.52,1.52,0.95,1.08,0.95,0.95,0.95,0.95,0.95,0.95,1,0,0,0,0,0,0,8,8,1,0.95,1,0.95,3.25,1
409,53,0.93,1.245,1,1,1.9,1,1,0.95,0.95,1.58,1.58,0.95,1.09,0.95,0.95,0.95,0.95,0.95,0.95,1,0,0,0,0,0,0,9,9,1,0.95,1,0.95,3.5,1
410,54,0.95,1.3,1,1,2,1,1,1,1,1.65,1.65,0.95,1.1,0.95,0.95,0.95,0.95,0.95,0.95,1,0,0,0,0,0,0,10,10,1,0.95,1,0.95,4,1
500,55,0.75,0.75,1,1,1,1,1,0.7,0.7,0.5,0.5,0.95,1,0.95,0.95,0.95,0.95,0.95,0.95,1,0,0,0,0,0,0,0,0,1,0.95,1,0.95,1.5,1
501,56,0.775,0.79,1,1,1.1,1,1,0.78,0.78,0.61,0.61,0.95,1.01,0.95,0.95,0.95,0.95,0.95,0.95,1,0,0,0,1,0,0,1,1,1,0.95,1,0.95,1.5,1
502,57,0.8,0.83,1,1,1.2,1,1,0.86,0.86,0.72,0.72,0.95,1.02,0.95,0.95,0.95,0.95,0.95,0.95,1,0,0,0,2,0,0,2,2,1,0.95,1,0.95,1.75,1
503,58,0.825,0.87,1,1,1.3,1,1,0.94,0.94,0.83,0.83,0.95,1.03,0.95,0.95,0.95,0.95,0.95,0.95,1,0,0,0,3,0,0,3,3,1,0.95,1,0.95,2,1
504,59,0.85,0.91,1,1,1.4,1,1,1,1,0.95,0.95,0.95,1.04,0.95,0.95,0.95,0.95,0.95,0.95,1,0,0,0,4,0,0,4,4,1,0.95,1,0.95,2.25,1
505,60,0.875,0.95,1,1,1.5,1,1,1.05,1.05,1.03,1.03,0.95,1.05,0.95,0.95,0.95,0.95,0.95,0.95,1,0,0,0,5,0,0,5,5,1,0.95,1,0.95,2.5,1
506,61,0.9,0.99,1,1,1.6,1,1,1.1,1.1,1.11,1.11,0.95,1.06,0.95,0.95,0.95,0.95,0.95,0.95,1,0,0,0,6,0,0,6,6,1,0.95,1,0.95,2.75,1
507,62,0.925,1.03,1,1,1.7,1,1,1.15,1.15,1.19,1.19,0.95,1.07,0.95,0.95,0.95,0.95,0.95,0.95,1,0,0,0,7,0,0,7,7,1,0.95,1,0.95,3,1
508,63,0.95,1.07,1,1,1.8,1,1,1.2,1.2,1.27,1.27,0.95,1.08,0.95,0.95,0.95,0.95,0.95,0.95,1,0,0,0,8,0,0,8,8,1,0.95,1,0.95,3.25,1
509,64,0.975,1.11,1,1,1.9,1,1,1.25,1.25,1.35,1.35,0.95,1.09,0.95,0.95,0.95,0.95,0.95,0.95,1,0,0,0,9,0,0,9,9,1,0.95,1,0.95,3.5,1
510,65,1,1.15,1,1,2,1,1,1.3,1.3,1.4,1.4,0.95,1.1,0.95,0.95,0.95,0.95,0.95,0.95,1,0,0,0,10,0,0,10,10,1,0.95,1,0.95,4,1
600,66,0.9,1,0.9,1,1,1,1,0,0,0,0,0.95,0.95,1.1,0.95,0.95,0.95,0.95,0.95,1,0,0,0,0,0,0,0,0,1,0.95,0,0.95,1.5,1
601,67,0.975,1,0.975,1,1.1,1,1,0,0,0,0,0.95,0.95,1.11,0.95,0.95,0.95,0.95,0.95,1,0,0,0,0,0,0,1,1,1,0.95,0,0.95,1.5,1
602,68,1.05,1,1.05,1,1.2,1,1,0,0,0,0,0.95,0.95,1.12,0.95,0.95,0.95,0.95,0.95,1,0,0,0,0,0,0,2,2,1,0.95,0,0.95,1.75,1
603,69,1.125,1,1.125,1,1.3,1,1,0,0,0,0,0.95,0.95,1.13,0.95,0.95,0.95,0.95,0.95,1,0,0,0,0,0,0,3,3,1,0.95,0,0.95,2,1
604,70,1.2,1,1.2,1,1.4,1,1,0,0,0,0,0.95,0.95,1.14,0.95,0.95,0.95,0.95,0.95,1,0,0,0,0,0,0,4,4,1,0.95,0,0.95,2.25,1
605,71,1.275,1,1.275,1,1.5,1,1,0,0,0,0,0.95,0.95,1.15,0.95,0.95,0.95,0.95,0.95,1,0,0,0,0,0,0,5,5,1,0.95,0,0.95,2.5,1
606,72,1.35,1,1.35,1,1.6,1,1,0,0,0,0,0.95,0.95,1.16,0.95,0.95,0.95,0.95,0.95,1,0,0,0,0,0,0,6,6,1,0.95,0,0.95,2.75,1
607,73,1.425,1,1.425,1,1.7,1,1,0,0,0,0,0.95,0.95,1.17,0.95,0.95,0.95,0.95,0.95,1,0,0,0,0,0,0,7,7,1,0.95,0,0.95,3,1
608,74,1.5,1,1.5,1,1.8,1,1,0,0,0,0,0.95,0.95,1.18,0.95,0.95,0.95,0.95,0.95,1,0,0,0,0,0,0,8,8,1,0.95,0,0.95,3.25,1
609,75,1.575,1,1.575,1,1.9,1,1,0,0,0,0,0.95,0.95,1.19,0.95,0.95,0.95,0.95,0.95,1,0,0,0,0,0,0,9,9,1,0.95,0,0.95,3.5,1
610,76,1.65,1,1.65,1,2,1,1,0,0,0,0,0.95,0.95,1.2,0.95,0.95,0.95,0.95,0.95,1,0,0,0,0,0,0,10,10,1,0.95,0,0.95,4,1
700,77,0.8,1,0.8,1,1,1,1,0.3,0.3,0.54,0.54,0.95,0.95,1,0.95,0.95,0.95,0.95,0.95,1,0,0,0,0,0,0,0,0,1,0.95,1,0.95,1.5,1
701,78,0.82,1,0.85,1,1.1,1,1,0.46,0.46,0.64,0.64,0.95,0.95,1.01,0.95,0.95,0.95,0.95,0.95,1,0,0,0,0,0,0,1,1,1,0.95,1,0.95,1.5,1
702,79,0.84,1,0.9,1,1.2,1,1,0.62,0.62,0.74,0.74,0.95,0.95,1.02,0.95,0.95,0.95,0.95,0.95,1,0,0,0,0,0,0,2,2,1,0.95,1,0.95,1.75,1
703,80,0.86,1,0.95,1,1.3,1,1,0.78,0.78,0.84,0.84,0.95,0.95,1.03,0.95,0.95,0.95,0.95,0.95,1,0,0,0,0,0,0,3,3,1,0.95,1,0.95,2,1
704,81,0.88,1,1,1,1.4,1,1,0.95,0.95,0.94,0.94,0.95,0.95,1.04,0.95,0.95,0.95,0.95,0.95,1,0,0,0,0,0,0,4,4,1,0.95,1,0.95,2.25,1
705,82,0.9,1,1.05,1,1.5,1,1,0.99,0.99,0.97,0.97,0.95,0.95,1.05,0.95,0.95,0.95,0.95,0.95,1,0,0,0,0,0,0,5,5,1,0.95,1,0.95,2.5,1
706,83,0.92,1,1.1,1,1.6,1,1,1.03,1.03,1,1,0.95,0.95,1.06,0.95,0.95,0.95,0.95,0.95,1,0,0,0,0,0,0,6,6,1,0.95,1,0.95,2.75,1
707,84,0.94,1,1.15,1,1.7,1,1,1.07,1.07,1.03,1.03,0.95,0.95,1.07,0.95,0.95,0.95,0.95,0.95,1,0,0,0,0,0,0,7,7,1,0.95,1,0.95,3,1
708,85,0.96,1,1.2,1,1.8,1,1,1.11,1.11,1.06,1.06,0.95,0.95,1.08,0.95,0.95,0.95,0.95,0.95,1,0,0,0,0,0,0,8,8,1,0.95,1,0.95,3.25,1
709,86,0.98,1,1.25,1,1.9,1,1,1.15,1.15,1.09,1.09,0.95,0.95,1.09,0.95,0.95,0.95,0.95,0.95,1,0,0,0,0,0,0,9,9,1,0.95,1,0.95,3.5,1
710,87,1,1,1.3,1,2,1,1,1.2,1.2,1.1,1.1,0.95,0.95,1.1,0.95,0.95,0.95,0.95,0.95,1,0,0,0,0,0,0,10,10,1,0.95,1,0.95,4,1
800,88,0.75,1,1,0.75,1,1,1,0.5,0.5,0.9,0.9,0.95,0.95,0.95,1,0.95,0.95,0.95,0.95,1,0,0,0,0,0,0,0,0,1,0.95,1,0.95,1.5,1
801,89,0.77,1,1,0.805,1.1,1,1,0.59,0.59,1.04,1.04,0.95,0.95,0.95,1.01,0.95,0.95,0.95,0.95,1,0,0,0,0,0,0,1,1,1,0.95,1,0.95,1.5,1
802,90,0.79,1,1,0.86,1.2,1,1,0.68,0.68,1.18,1.18,0.95,0.95,0.95,1.02,0.95,0.95,0.95,0.95,1,0,0,0,0,0,0,2,2,1,0.95,1,0.95,1.75,1
803,91,0.81,1,1,0.915,1.3,1,1,0.77,0.77,1.32,1.32,0.95,0.95,0.95,1.03,0.95,0.95,0.95,0.95,1,0,0,0,0,0,0,3,3,1,0.95,1,0.95,2,1
804,92,0.83,1,1,0.97,1.4,1,1,0.86,0.86,1.44,1.44,0.95,0.95,0.95,1.04,0.95,0.95,0.95,0.95,1,0,0,0,0,0,0,4,4,1,0.95,1,0.95,2.25,1
805,93,0.85,1,1,1.025,1.5,1,1,0.88,0.88,1.48,1.48,0.95,0.95,0.95,1.05,0.95,0.95,0.95,0.95,1,0,0,0,0,0,0,5,5,1,0.95,1,0.95,2.5,1
806,94,0.87,1,1,1.08,1.6,1,1,0.9,0.9,1.52,1.52,0.95,0.95,0.95,1.06,0.95,0.95,0.95,0.95,1,0,0,0,0,0,0,6,6,1,0.95,1,0.95,2.75,1
807,95,0.89,1,1,1.135,1.7,1,1,0.92,0.92,1.56,1.56,0.95,0.95,0.95,1.07,0.95,0.95,0.95,0.95,1,0,0,0,0,0,0,7,7,1,0.95,1,0.95,3,1
808,96,0.91,1,1,1.19,1.8,1,1,0.94,0.94,1.6,1.6,0.95,0.95,0.95,1.08,0.95,0.95,0.95,0.95,1,0,0,0,0,0,0,8,8,1,0.95,1,0.95,3.25,1
809,97,0.93,1,1,1.245,1.9,1,1,0.96,0.96,1.64,1.64,0.95,0.95,0.95,1.09,0.95,0.95,0.95,0.95,1,0,0,0,0,0,0,9,9,1,0.95,1,0.95,3.5,1
810,98,0.95,1,1,1.3,2,1,1,1,1,1.65,1.65,0.95,0.95,0.95,1.1,0.95,0.95,0.95,0.95,1,0,0,0,0,0,0,10,10,1,0.95,1,0.95,4,1
900,99,0.9,1,1,1,1,1,1,0,0,0,0,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,1,0,0,0,0,0,0,0,0,0.9,1.1,0,0.95,1.5,1
901,100,0.975,1,1,1,1.1,1,1,0,0,0,0,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,1,0,0,0,0,0,0,1,1,0.975,1.11,0,0.95,1.5,1
902,101,1.05,1,1,1,1.2,1,1,0,0,0,0,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,1,0,0,0,0,0,0,2,2,1.05,1.12,0,0.95,1.75,1
903,102,1.125,1,1,1,1.3,1,1,0,0,0,0,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,1,0,0,0,0,0,0,3,3,1.125,1.13,0,0.95,2,1
904,103,1.2,1,1,1,1.4,1,1,0,0,0,0,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,1,0,0,0,0,0,0,4,4,1.2,1.14,0,0.95,2.25,1
905,104,1.275,1,1,1,1.5,1,1,0,0,0,0,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,1,0,0,0,0,0,0,5,5,1.275,1.15,0,0.95,2.5,1
